system,rule,strategy,fraction,treatment,assessed,cec,cec_survival,prob_ruin,prob_ruin_survival,mean_consumption,p5_consumption,median_bequest,moneys_worth
age_pension_matched,constant_percent at 4%,target_date_fund,0.25,exempt from the assets test,0.0,0.7494542036568715,0.7545497272760034,0.0,0.0,1.037860222157596,0.5816163250020029,10.045808855699473,0.9
age_pension_matched,constant_percent at 4%,balanced_all_equity,0.5,exempt from the assets test,0.0,0.9861390889007946,0.991167157281948,0.0,0.0,1.7462065435270033,0.7039662475917265,18.483401171876448,0.9
age_pension_matched,constant_percent at 4%,target_date_fund,0.5,exempt from the assets test,0.0,0.8943875345436778,0.9027506392782331,0.0,0.0,1.1812461674485164,0.656468247134542,6.697205903799652,0.9
age_pension_matched,constant_percent at 4%,balanced_all_equity,0.75,exempt from the assets test,0.0,1.10973887172676,1.1169952384087232,0.0,0.0,1.8047472021494644,0.7664558674372794,9.241700585938224,0.9
age_pension_matched,constant_percent at 4%,target_date_fund,0.75,exempt from the assets test,0.0,0.9907549383237084,0.999182297254939,0.0,0.0,1.3823340235346262,0.6866559069019323,3.3486029518998253,0.9
age_pension_matched,constant_percent at 4%,balanced_all_equity,0.9,exempt from the assets test,0.0,1.141649995937209,1.1473487096422446,0.0,0.0,1.9091003572088001,0.7741578585480039,3.6966802343752905,0.9
age_pension_matched,constant_percent at 4%,target_date_fund,0.9,exempt from the assets test,0.0,1.0149739822723711,1.0221326574283207,0.0,0.0,1.5055714758994234,0.6983265437809529,1.3394411807599305,0.9
age_pension_matched,constant_percent at 4%,balanced_all_equity,0.95,exempt from the assets test,0.0,1.1423607779881022,1.1478127188157798,0.0,0.0,1.9454712486696142,0.7726921527406816,1.848340117187647,0.9
age_pension_matched,constant_percent at 4%,target_date_fund,0.95,exempt from the assets test,0.0,1.0197358254799058,1.0260838697397552,0.0,0.0,1.530298418329595,0.7014611057693001,0.6697205903799652,0.9
age_pension_matched,constant_percent at 4%,balanced_all_equity,1.0,exempt from the assets test,0.0,1.1262791841960733,1.1213475473245804,1.0,0.9914042022859769,1.9531416658609504,0.7700149893712633,0.0,0.9
age_pension_matched,constant_percent at 4%,target_date_fund,1.0,exempt from the assets test,0.0,1.0179314836826734,1.017387105768009,1.0,0.9914042022859769,1.5452184673871725,0.7048139962099728,0.0,0.9
age_pension_matched,constant_percent at 4%,balanced_all_equity,0.0,assessed at its remaining value,1.0,0.6744021866546849,0.67380130432689,0.0,0.0,1.7965513883164081,0.4580613437234453,36.966802343752896,0.9
age_pension_matched,constant_percent at 4%,target_date_fund,0.0,assessed at its remaining value,1.0,0.595053004640991,0.6003540795099088,0.0,0.0,0.9293190964711219,0.4404006173364801,13.394411807599305,0.9
age_pension_matched,constant_percent at 4%,balanced_all_equity,0.1,assessed at its remaining value,1.0,0.7136824445857122,0.710231333538586,0.0,0.0,1.773899643014886,0.4957920366918458,33.27012210937762,0.9
age_pension_matched,constant_percent at 4%,target_date_fund,0.1,assessed at its remaining value,1.0,0.6337035444228696,0.6356764583209309,0.0,0.0,0.9604020015467641,0.47984920004076903,12.05497062683937,0.9
age_pension_matched,constant_percent at 4%,balanced_all_equity,0.25,assessed at its remaining value,1.0,0.7642980880923621,0.758174805100918,0.0,0.0,1.7411078354658096,0.5394073676505612,27.725101757814684,0.9
age_pension_matched,constant_percent at 4%,target_date_fund,0.25,assessed at its remaining value,1.0,0.6853074263704543,0.6837228842225967,0.0,0.0,1.0086839714846874,0.5235276630568207,10.045808855699473,0.9
age_pension_matched,constant_percent at 4%,balanced_all_equity,0.5,assessed at its remaining value,1.0,0.8400371563214462,0.8310395968997893,0.0,0.0,1.6916339013944668,0.6018037024880193,18.483401171876448,0.9
age_pension_matched,constant_percent at 4%,target_date_fund,0.5,assessed at its remaining value,1.0,0.7646841066781246,0.7587142326350221,0.0,0.0,1.0960294945429734,0.5845985836713643,6.697205903799652,0.9
age_pension_matched,constant_percent at 4%,balanced_all_equity,0.75,assessed at its remaining value,1.0,0.91549993001521,0.9039654597267461,0.0,0.0,1.657609235879956,0.6627987439398297,9.241700585938224,0.9
age_pension_matched,constant_percent at 4%,target_date_fund,0.75,assessed at its remaining value,1.0,0.840743788496626,0.8314355173242244,0.0,0.0,1.1986879259151524,0.637126336399555,3.3486029518998253,0.9
age_pension_matched,constant_percent at 4%,balanced_all_equity,0.9,assessed at its remaining value,1.0,0.9628610026076146,0.9496777403520734,0.0,0.0,1.6596450872194335,0.6969154032435825,3.6966802343752905,0.9
age_pension_matched,constant_percent at 4%,target_date_fund,0.9,assessed at its remaining value,1.0,0.8832728266782752,0.8728911307262925,0.0,0.0,1.272059997447126,0.6629334572373234,1.3394411807599305,0.9
age_pension_matched,constant_percent at 4%,balanced_all_equity,0.95,assessed at its remaining value,1.0,0.9779755334552284,0.9643413405498835,0.0,0.0,1.6699117889663724,0.7059150854212554,1.848340117187647,0.9
age_pension_matched,constant_percent at 4%,target_date_fund,0.95,assessed at its remaining value,1.0,0.8961460459064795,0.8854511559717457,0.0,0.0,1.298563720460809,0.670699660039971,0.6697205903799652,0.9
age_pension_matched,constant_percent at 4%,balanced_all_equity,1.0,assessed at its remaining value,1.0,0.9847932548818196,0.9667721439712411,1.0,0.9914042022859769,1.687883187399172,0.7137024166264156,0.0,0.9
age_pension_matched,constant_percent at 4%,target_date_fund,1.0,assessed at its remaining value,1.0,0.9049766777720513,0.8912443556525829,1.0,0.9914042022859769,1.3250926410068373,0.6772682078862999,0.0,0.9
age_pension_matched,amortisation at 6%,balanced_all_equity,0.0,exempt from the assets test,0.0,1.030118892405021,1.049821053148697,0.0,0.0,2.3336417106315994,0.718626708311674,0.0,0.9
age_pension_matched,amortisation at 6%,target_date_fund,0.0,exempt from the assets test,0.0,0.862319851914176,0.8921955760830518,0.0,0.0,1.3289738421980928,0.5769732164080772,0.0,0.9
age_pension_matched,amortisation at 6%,balanced_all_equity,0.1,exempt from the assets test,0.0,1.0650852843480048,1.0841707225230117,0.0,0.0,2.2793947572284528,0.742064363247986,0.0,0.9
age_pension_matched,amortisation at 6%,target_date_fund,0.1,exempt from the assets test,0.0,0.898624776001097,0.9262794560850734,0.0,0.0,1.344878061654417,0.6084838237461159,0.0,0.9
age_pension_matched,amortisation at 6%,balanced_all_equity,0.25,exempt from the assets test,0.0,1.1071898846900432,1.126898438095616,0.0,0.0,2.2030366627125155,0.768755914802867,0.0,0.9
age_pension_matched,amortisation at 6%,target_date_fund,0.25,exempt from the assets test,0.0,0.9424777729364755,0.9684710372961477,0.0,0.0,1.3731074383253818,0.6436291207632763,0.0,0.9
age_pension_matched,amortisation at 6%,balanced_all_equity,0.5,exempt from the assets test,0.0,1.1550330789879335,1.1769352679975398,0.0,0.0,2.0965195032913964,0.7926153788951275,0.0,0.9
age_pension_matched,amortisation at 6%,target_date_fund,0.5,exempt from the assets test,0.0,0.9949766232495779,1.0188339647535358,0.0,0.0,1.4351181712834242,0.6807973764485598,0.0,0.9
age_pension_matched,amortisation at 6%,balanced_all_equity,0.75,exempt from the assets test,0.0,1.1652724546023414,1.185882141949988,0.0,0.0,2.0330417617603644,0.7949067503931444,0.0,0.9
age_pension_matched,amortisation at 6%,target_date_fund,0.75,exempt from the assets test,0.0,1.0187218137124783,1.0370698285765787,0.0,0.0,1.511994389144073,0.6998519174145957,0.0,0.9
age_pension_matched,amortisation at 6%,balanced_all_equity,0.9,exempt from the assets test,0.0,1.1476696222490541,1.1636791915082445,0.0,0.0,2.005233595216958,0.7838220403232256,0.0,0.9
age_pension_matched,amortisation at 6%,target_date_fund,0.9,exempt from the assets test,0.0,1.0202357050994741,1.0326937346115763,0.0,0.0,1.542650215981605,0.7043858832893934,0.0,0.9
age_pension_matched,amortisation at 6%,balanced_all_equity,0.95,exempt from the assets test,0.0,1.1380157823835177,1.1506173489101075,0.0,0.0,1.9845422354431237,0.777835777230203,0.0,0.9
age_pension_matched,amortisation at 6%,target_date_fund,0.95,exempt from the assets test,0.0,1.0193746458493005,1.0285456884387885,0.0,0.0,1.5450695327378021,0.7042267502726651,0.0,0.9
age_pension_matched,amortisation at 6%,balanced_all_equity,1.0,exempt from the assets test,0.0,1.1262791841960733,1.1213475473245804,1.0,0.9914042022859769,1.9531416658609504,0.7700149893712633,0.0,0.9
age_pension_matched,amortisation at 6%,target_date_fund,1.0,exempt from the assets test,0.0,1.0179314836826734,1.017387105768009,1.0,0.9914042022859769,1.5452184673871725,0.7048139962099728,0.0,0.9
age_pension_matched,amortisation at 6%,balanced_all_equity,0.0,assessed at its remaining value,1.0,1.030118892405021,1.049821053148697,0.0,0.0,2.3336417106315994,0.718626708311674,0.0,0.9
age_pension_matched,amortisation at 6%,target_date_fund,0.0,assessed at its remaining value,1.0,0.862319851914176,0.8921955760830518,0.0,0.0,1.3289738421980928,0.5769732164080772,0.0,0.9
age_pension_matched,amortisation at 6%,balanced_all_equity,0.1,assessed at its remaining value,1.0,1.041865028124927,1.0558990395924979,0.0,0.0,2.2661584465306017,0.7420609884402771,0.0,0.9
age_pension_matched,amortisation at 6%,target_date_fund,0.1,assessed at its remaining value,1.0,0.8838208177853446,0.9070939486329306,0.0,0.0,1.3281446985972414,0.6084838237461159,0.0,0.9
age_pension_matched,amortisation at 6%,balanced_all_equity,0.25,assessed at its remaining value,1.0,1.048922873085652,1.0565691450599213,0.0,0.0,2.165565094232959,0.7501874408373004,0.0,0.9
age_pension_matched,amortisation at 6%,target_date_fund,0.25,assessed at its remaining value,1.0,0.9032629093676976,0.9187598324210123,0.0,0.0,1.3268539146613183,0.6436291207632763,0.0,0.9
age_pension_matched,amortisation at 6%,balanced_all_equity,0.5,assessed at its remaining value,1.0,1.0436422772823601,1.0436385770694998,0.0,0.0,2.00035641076618,0.7470947888196254,0.0,0.9
age_pension_matched,amortisation at 6%,target_date_fund,0.5,assessed at its remaining value,1.0,0.9170724748333683,0.9226995473612434,0.0,0.0,1.3249795017753088,0.6807973764485598,0.0,0.9
age_pension_matched,amortisation at 6%,balanced_all_equity,0.75,assessed at its remaining value,1.0,1.0226794653592564,1.0172630351098046,0.0,0.0,1.8398893695883105,0.7357407334263147,0.0,0.9
age_pension_matched,amortisation at 6%,target_date_fund,0.75,assessed at its remaining value,1.0,0.9163849074806636,0.914356869287238,0.0,0.0,1.3241656720253296,0.6881734776189573,0.0,0.9
age_pension_matched,amortisation at 6%,balanced_all_equity,0.9,assessed at its remaining value,1.0,1.0025102618268942,0.9942218645026788,0.0,0.0,1.7472680463172858,0.7247133265500889,0.0,0.9
age_pension_matched,amortisation at 6%,target_date_fund,0.9,assessed at its remaining value,1.0,0.9107160820125336,0.90428042012856,0.0,0.0,1.3244740517132607,0.6829374649762531,0.0,0.9
age_pension_matched,amortisation at 6%,balanced_all_equity,0.95,assessed at its remaining value,1.0,0.994198141426667,0.9843230071700391,0.0,0.0,1.717296266383557,0.71966487262249,0.0,0.9
age_pension_matched,amortisation at 6%,target_date_fund,0.95,assessed at its remaining value,1.0,0.9080388366342914,0.8995772987158476,0.0,0.0,1.324739439748541,0.6802296519142436,0.0,0.9
age_pension_matched,amortisation at 6%,balanced_all_equity,1.0,assessed at its remaining value,1.0,0.9847932548818196,0.9667721439712411,1.0,0.9914042022859769,1.687883187399172,0.7137024166264156,0.0,0.9
age_pension_matched,amortisation at 6%,target_date_fund,1.0,assessed at its remaining value,1.0,0.9049766777720513,0.8912443556525829,1.0,0.9914042022859769,1.3250926410068373,0.6772682078862999,0.0,0.9
australia_as_legislated,fixed_real_rule,balanced_all_equity,0.0,exempt from the assets test,0.0,0.6332876017515864,0.669557912827888,0.11592,0.05824817845075118,2.2036376484604077,0.4492869049050311,91.52088528567768,0.9
australia_as_legislated,fixed_real_rule,target_date_fund,0.0,exempt from the assets test,0.0,0.6423318149544522,0.6733438413656428,0.21892,0.111136015834872,1.6110038983559671,0.4492869049050311,19.488934230171044,0.9
australia_as_legislated,fixed_real_rule,balanced_all_equity,0.1,exempt from the assets test,0.0,0.6810420600627216,0.7193328868360341,0.11592,0.05824817845075118,2.2932195416940786,0.5539062646798794,82.36879675710973,0.9
australia_as_legislated,fixed_real_rule,target_date_fund,0.1,exempt from the assets test,0.0,0.7081614691156812,0.7376469269792668,0.21892,0.111136015834872,1.6835533676954542,0.5273837797235733,17.54004080715399,0.9
australia_as_legislated,fixed_real_rule,balanced_all_equity,0.25,exempt from the assets test,0.0,0.7641101064648806,0.8108360757990011,0.11592,0.05824817845075118,2.4293957398684953,0.6196164344829609,68.64066396425812,0.9
australia_as_legislated,fixed_real_rule,target_date_fund,0.25,exempt from the assets test,0.0,0.8085079143199811,0.8386739747111499,0.21892,0.111136015834872,1.7955370897030056,0.6029728397552323,14.61670067262827,0.9
australia_as_legislated,fixed_real_rule,balanced_all_equity,0.5,exempt from the assets test,0.0,0.9451445825580129,1.000330620382561,0.11592,0.05824817845075118,2.6665776674644417,0.7363740130651408,45.76044264283884,0.9
australia_as_legislated,fixed_real_rule,target_date_fund,0.5,exempt from the assets test,0.0,1.0091654996710377,1.0493355134795133,0.21892,0.111136015834872,1.9998936428051801,0.7266276262049295,9.744467115085522,0.9
australia_as_legislated,fixed_real_rule,balanced_all_equity,0.75,exempt from the assets test,0.0,1.2602619173727414,1.3255309681369565,0.11592,0.05824817845075118,2.948896038569046,0.8916720038561421,22.880221321419416,0.9
australia_as_legislated,fixed_real_rule,target_date_fund,0.75,exempt from the assets test,0.0,1.2694751334026415,1.3054992345354524,0.21892,0.111136015834872,2.2715324063560516,0.8728629664839233,4.8722335575427635,0.9
australia_as_legislated,fixed_real_rule,balanced_all_equity,0.9,exempt from the assets test,0.0,1.510806302882074,1.5536526262483163,0.11592,0.05824817845075118,3.2189568301862344,1.0328622743580136,9.152088528567747,0.9
australia_as_legislated,fixed_real_rule,target_date_fund,0.9,exempt from the assets test,0.0,1.3846612006456027,1.3987751986497343,0.21892,0.111136015834872,2.5214061642078156,0.9440971363753317,1.948893423017104,0.9
australia_as_legislated,fixed_real_rule,balanced_all_equity,0.95,exempt from the assets test,0.0,1.5812097350679999,1.6017701686380612,0.11592,0.05824817845075118,3.3563398800982127,1.07671855819306,4.576044264283883,0.9
australia_as_legislated,fixed_real_rule,target_date_fund,0.95,exempt from the assets test,0.0,1.3976989554278418,1.4078440443524312,0.21892,0.111136015834872,2.60976819078638,0.9556066328926618,0.9744467115085548,0.9
australia_as_legislated,fixed_real_rule,balanced_all_equity,1.0,exempt from the assets test,0.0,1.5473929270458089,1.4983125851449548,1.0,0.9914042022859769,3.487073522035989,1.0971576355268196,0.0,0.9
australia_as_legislated,fixed_real_rule,target_date_fund,1.0,exempt from the assets test,0.0,1.3801058160704496,1.3549370898446251,1.0,0.9914042022859769,2.6630686611189556,0.9654516293410131,0.0,0.9
australia_as_legislated,fixed_real_rule,balanced_all_equity,0.0,assessed at its remaining value,1.0,0.6332876017515864,0.669557912827888,0.11592,0.05824817845075118,2.2036376484604077,0.4492869049050311,91.52088528567768,0.9
australia_as_legislated,fixed_real_rule,target_date_fund,0.0,assessed at its remaining value,1.0,0.6423318149544522,0.6733438413656428,0.21892,0.111136015834872,1.6110038983559671,0.4492869049050311,19.488934230171044,0.9
australia_as_legislated,fixed_real_rule,balanced_all_equity,0.1,assessed at its remaining value,1.0,0.6755799625442238,0.7114979522596664,0.11592,0.05824817845075118,2.289355518854395,0.5481990121671185,82.36879675710973,0.9
australia_as_legislated,fixed_real_rule,target_date_fund,0.1,assessed at its remaining value,1.0,0.6976973846129362,0.7240537847160269,0.21892,0.111136015834872,1.6776335680364598,0.5200249950920646,17.54004080715399,0.9
australia_as_legislated,fixed_real_rule,balanced_all_equity,0.25,assessed at its remaining value,1.0,0.7438860077037119,0.7824841308865804,0.11592,0.05824817845075118,2.4174770009833053,0.5920289680208825,68.64066396425812,0.9
australia_as_legislated,fixed_real_rule,target_date_fund,0.25,assessed at its remaining value,1.0,0.7738308839499147,0.7948654332926459,0.21892,0.111136015834872,1.7770620841305655,0.5679690984429286,14.61670067262827,0.9
australia_as_legislated,fixed_real_rule,balanced_all_equity,0.5,assessed at its remaining value,1.0,0.879984490436579,0.9115705781268346,0.11592,0.05824817845075118,2.632495683135433,0.6522045847945468,45.76044264283884,0.9
australia_as_legislated,fixed_real_rule,target_date_fund,0.5,assessed at its remaining value,1.0,0.9010522717703875,0.9157785103683614,0.21892,0.111136015834872,1.9438498100027064,0.6338966523913843,9.744467115085522,0.9
australia_as_legislated,fixed_real_rule,balanced_all_equity,0.75,assessed at its remaining value,1.0,1.072263511975858,1.0885486656650514,0.11592,0.05824817845075118,2.8527172498499347,0.7285018743747129,22.880221321419416,0.9
australia_as_legislated,fixed_real_rule,target_date_fund,0.75,assessed at its remaining value,1.0,1.0497784445807048,1.0496236710326392,0.21892,0.111136015834872,2.1183507687469723,0.7103850840376591,4.8722335575427635,0.9
australia_as_legislated,fixed_real_rule,balanced_all_equity,0.9,assessed at its remaining value,1.0,1.2173124650362133,1.2150460690844729,0.11592,0.05824817845075118,2.994566259401962,0.8062584016672452,9.152088528567747,0.9
australia_as_legislated,fixed_real_rule,target_date_fund,0.9,assessed at its remaining value,1.0,1.1406506530326872,1.1273711434072022,0.21892,0.111136015834872,2.234733457761941,0.7721429410617642,1.948893423017104,0.9
australia_as_legislated,fixed_real_rule,balanced_all_equity,0.95,assessed at its remaining value,1.0,1.2740368093637122,1.260607578467037,0.11592,0.05824817845075118,3.049442205277336,0.8488492912676833,4.576044264283883,0.9
australia_as_legislated,fixed_real_rule,target_date_fund,0.95,assessed at its remaining value,1.0,1.1647891278765043,1.1488980934863802,0.21892,0.111136015834872,2.2791018201438797,0.7931109507125068,0.9744467115085548,0.9
australia_as_legislated,fixed_real_rule,balanced_all_equity,1.0,assessed at its remaining value,1.0,1.2975617086660023,1.2554966483425611,1.0,0.9914042022859769,3.124767715846407,0.8951792571930142,0.0,0.9
australia_as_legislated,fixed_real_rule,target_date_fund,1.0,assessed at its remaining value,1.0,1.1747106044296611,1.144540281873949,1.0,0.9914042022859769,2.3289925132486133,0.8062303691724635,0.0,0.9
australia_as_legislated,constant_percent at 4%,balanced_all_equity,0.0,exempt from the assets test,0.0,0.8606028855732422,0.8646139966343699,0.0,0.0,3.555255230165416,0.5280670340264092,74.67294073438092,0.9
australia_as_legislated,constant_percent at 4%,target_date_fund,0.0,exempt from the assets test,0.0,0.72819517207646,0.7417301037118694,0.0,0.0,1.7191673894583064,0.4712592273135763,27.056711851350595,0.9
australia_as_legislated,constant_percent at 4%,balanced_all_equity,0.1,exempt from the assets test,0.0,0.9655269323329684,0.9652279456919441,0.0,0.0,3.507292376466771,0.6034483526121386,67.20564666094279,0.9
australia_as_legislated,constant_percent at 4%,target_date_fund,0.1,exempt from the assets test,0.0,0.8233586827648114,0.8324816252614811,0.0,0.0,1.7780263869696769,0.5494557024298328,24.35104066621554,0.9
australia_as_legislated,constant_percent at 4%,balanced_all_equity,0.25,exempt from the assets test,0.0,1.1009929643047331,1.0988486239820556,0.0,0.0,3.437334122716203,0.6997188777727051,56.00470555078566,0.9
australia_as_legislated,constant_percent at 4%,target_date_fund,0.25,exempt from the assets test,0.0,0.9479805601316277,0.9547123470584775,0.0,0.0,1.8699145510759692,0.6474331803754751,20.292533888512963,0.9
australia_as_legislated,constant_percent at 4%,balanced_all_equity,0.5,exempt from the assets test,0.0,1.3216407082640815,1.3235524941852645,0.0,0.0,3.3322854543416716,0.8757352521116896,37.33647036719046,0.9
australia_as_legislated,constant_percent at 4%,target_date_fund,0.5,exempt from the assets test,0.0,1.1564164436667266,1.1654432136830992,0.0,0.0,2.0432723947533598,0.8106897241556382,13.528355925675298,0.9
australia_as_legislated,constant_percent at 4%,balanced_all_equity,0.75,exempt from the assets test,0.0,1.5408504132658143,1.5509596562723564,0.0,0.0,3.279933957891427,1.0444239088320637,18.668235183595222,0.9
australia_as_legislated,constant_percent at 4%,target_date_fund,0.75,exempt from the assets test,0.0,1.3450761521871102,1.3571572799721294,0.0,0.0,2.2957164422573304,0.9251506715628657,6.764177962837647,0.9
australia_as_legislated,constant_percent at 4%,balanced_all_equity,0.9,exempt from the assets test,0.0,1.623602655560241,1.632318592287718,0.0,0.0,3.3659652974112073,1.1009917789177917,7.4672940734380875,0.9
australia_as_legislated,constant_percent at 4%,target_date_fund,0.9,exempt from the assets test,0.0,1.40250747143627,1.412518761068863,0.0,0.0,2.5431906776160536,0.952346975434393,2.705671185135058,0.9
australia_as_legislated,constant_percent at 4%,balanced_all_equity,0.95,exempt from the assets test,0.0,1.6289569641923511,1.6356879710330112,0.0,0.0,3.44221696138038,1.1024149617231285,3.73364703671905,0.9
australia_as_legislated,constant_percent at 4%,target_date_fund,0.95,exempt from the assets test,0.0,1.4098681822980677,1.4179388428019195,0.0,0.0,2.622798672727974,0.9586787906508548,1.3528355925675304,0.9
australia_as_legislated,constant_percent at 4%,balanced_all_equity,1.0,exempt from the assets test,0.0,1.5473929270458089,1.4983125851449548,1.0,0.9914042022859769,3.487073522035989,1.0971576355268196,0.0,0.9
australia_as_legislated,constant_percent at 4%,target_date_fund,1.0,exempt from the assets test,0.0,1.3801058160704496,1.3549370898446251,1.0,0.9914042022859769,2.6630686611189556,0.9654516293410131,0.0,0.9
australia_as_legislated,constant_percent at 4%,balanced_all_equity,0.0,assessed at its remaining value,1.0,0.8606028855732422,0.8646139966343699,0.0,0.0,3.555255230165416,0.5280670340264092,74.67294073438092,0.9
australia_as_legislated,constant_percent at 4%,target_date_fund,0.0,assessed at its remaining value,1.0,0.72819517207646,0.7417301037118694,0.0,0.0,1.7191673894583064,0.4712592273135763,27.056711851350595,0.9
australia_as_legislated,constant_percent at 4%,balanced_all_equity,0.1,assessed at its remaining value,1.0,0.9308576757271988,0.9284918884127806,0.0,0.0,3.5049795692436123,0.5814092499999635,67.20564666094279,0.9
australia_as_legislated,constant_percent at 4%,target_date_fund,0.1,assessed at its remaining value,1.0,0.7945278693720684,0.8010810359488569,0.0,0.0,1.7729000362154428,0.5274887394932174,24.35104066621554,0.9
australia_as_legislated,constant_percent at 4%,balanced_all_equity,0.25,assessed at its remaining value,1.0,1.0124764623471254,1.0045080193854348,0.0,0.0,3.4300204497289317,0.6447809540252778,56.00470555078566,0.9
australia_as_legislated,constant_percent at 4%,target_date_fund,0.25,assessed at its remaining value,1.0,0.8732170926373131,0.87330652539816,0.0,0.0,1.8543505449172857,0.587448037222723,20.292533888512963,0.9
australia_as_legislated,constant_percent at 4%,balanced_all_equity,0.5,assessed at its remaining value,1.0,1.1229905466172079,1.1093652949267914,0.0,0.0,3.307037820039659,0.7292862593053907,37.33647036719046,0.9
australia_as_legislated,constant_percent at 4%,target_date_fund,0.5,assessed at its remaining value,1.0,0.9853763115111056,0.9781698015194158,0.0,0.0,1.9938071051341453,0.6659828169128331,13.528355925675298,0.9
australia_as_legislated,constant_percent at 4%,balanced_all_equity,0.75,assessed at its remaining value,1.0,1.2216095958727722,1.204144509269076,0.0,0.0,3.1902651546497576,0.8054745233384543,18.668235183595222,0.9
australia_as_legislated,constant_percent at 4%,target_date_fund,0.75,assessed at its remaining value,1.0,1.0905382421932586,1.0774166602204374,0.0,0.0,2.1435144162981032,0.7389787877404953,6.764177962837647,0.9
australia_as_legislated,constant_percent at 4%,balanced_all_equity,0.9,assessed at its remaining value,1.0,1.2838120893118563,1.2634975363616578,0.0,0.0,3.132621691529699,0.8584454994642349,7.4672940734380875,0.9
australia_as_legislated,constant_percent at 4%,target_date_fund,0.9,assessed at its remaining value,1.0,1.152270172692283,1.136030361582397,0.0,0.0,2.247030836890389,0.7814432364331894,2.705671185135058,0.9
australia_as_legislated,constant_percent at 4%,balanced_all_equity,0.95,assessed at its remaining value,1.0,1.3056426599034627,1.2837889044550124,0.0,0.0,3.121667553942357,0.8786450863026523,3.73364703671905,0.9
australia_as_legislated,constant_percent at 4%,target_date_fund,0.95,assessed at its remaining value,1.0,1.1715069676143997,1.1540706994751069,0.0,0.0,2.286469403938388,0.7954573954186532,1.3528355925675304,0.9
australia_as_legislated,constant_percent at 4%,balanced_all_equity,1.0,assessed at its remaining value,1.0,1.2975617086660023,1.2554966483425611,1.0,0.9914042022859769,3.124767715846407,0.8951792571930142,0.0,0.9
australia_as_legislated,constant_percent at 4%,target_date_fund,1.0,assessed at its remaining value,1.0,1.1747106044296611,1.144540281873949,1.0,0.9914042022859769,2.3289925132486133,0.8062303691724635,0.0,0.9
australia_as_legislated,amortisation at 6%,balanced_all_equity,0.0,exempt from the assets test,0.0,1.3335374142990688,1.3829707475349955,0.0,0.0,4.491540714698536,0.8712885217617271,0.0,0.9
australia_as_legislated,amortisation at 6%,target_date_fund,0.0,exempt from the assets test,0.0,1.0711858867807698,1.1248753601186934,0.0,0.0,2.357640016266437,0.7072132541411842,0.0,0.9
australia_as_legislated,amortisation at 6%,balanced_all_equity,0.1,exempt from the assets test,0.0,1.3982043473964905,1.4477743461524473,0.0,0.0,4.362197444538592,0.9315108036094035,0.0,0.9
australia_as_legislated,amortisation at 6%,target_date_fund,0.1,exempt from the assets test,0.0,1.14443805650263,1.1931384033540866,0.0,0.0,2.3688249266651606,0.7708646809640225,0.0,0.9
australia_as_legislated,amortisation at 6%,balanced_all_equity,0.25,exempt from the assets test,0.0,1.4693088213729637,1.5229470159915328,0.0,0.0,4.1719602259720245,1.0041137591414462,0.0,0.9
australia_as_legislated,amortisation at 6%,target_date_fund,0.25,exempt from the assets test,0.0,1.2237450180433722,1.2696646396994804,0.0,0.0,2.390044219063953,0.8418581809386865,0.0,0.9
australia_as_legislated,amortisation at 6%,balanced_all_equity,0.5,exempt from the assets test,0.0,1.5535372969481882,1.6188518026183607,0.0,0.0,3.873116146724624,1.1154687966882273,0.0,0.9
australia_as_legislated,amortisation at 6%,target_date_fund,0.5,exempt from the assets test,0.0,1.3200927455405818,1.366642001577156,0.0,0.0,2.445344723201162,0.9169380574229586,0.0,0.9
australia_as_legislated,amortisation at 6%,balanced_all_equity,0.75,exempt from the assets test,0.0,1.5935822467053153,1.6656931324534807,0.0,0.0,3.632227770642745,1.1473633343699061,0.0,0.9
australia_as_legislated,amortisation at 6%,target_date_fund,0.75,exempt from the assets test,0.0,1.3764045217037673,1.420494081980192,0.0,0.0,2.5515274605854708,0.9554282301743516,0.0,0.9
australia_as_legislated,amortisation at 6%,balanced_all_equity,0.9,exempt from the assets test,0.0,1.5782316180903984,1.638945947642565,0.0,0.0,3.5596873442905714,1.125047878449784,0.0,0.9
australia_as_legislated,amortisation at 6%,target_date_fund,0.9,exempt from the assets test,0.0,1.3836213797143757,1.4166601091220217,0.0,0.0,2.6427764255777784,0.9645868412414427,0.0,0.9
australia_as_legislated,amortisation at 6%,balanced_all_equity,0.95,exempt from the assets test,0.0,1.564813907263467,1.613051706815399,0.0,0.0,3.53947461911486,1.1129556270018781,0.0,0.9
australia_as_legislated,amortisation at 6%,target_date_fund,0.95,exempt from the assets test,0.0,1.3824425262295617,1.406152474951016,0.0,0.0,2.6604117980294175,0.9642653925476519,0.0,0.9
australia_as_legislated,amortisation at 6%,balanced_all_equity,1.0,exempt from the assets test,0.0,1.5473929270458089,1.4983125851449548,1.0,0.9914042022859769,3.487073522035989,1.0971576355268196,0.0,0.9
australia_as_legislated,amortisation at 6%,target_date_fund,1.0,exempt from the assets test,0.0,1.3801058160704496,1.3549370898446251,1.0,0.9914042022859769,2.6630686611189556,0.9654516293410131,0.0,0.9
australia_as_legislated,amortisation at 6%,balanced_all_equity,0.0,assessed at its remaining value,1.0,1.3335374142990688,1.3829707475349955,0.0,0.0,4.491540714698536,0.8712885217617271,0.0,0.9
australia_as_legislated,amortisation at 6%,target_date_fund,0.0,assessed at its remaining value,1.0,1.0711858867807698,1.1248753601186934,0.0,0.0,2.357640016266437,0.7072132541411842,0.0,0.9
