replicate,system,rule,challenger,incumbent,gap_pct,leader,best_strategy,best_cec,distinct_markets,draw
38,australia_as_legislated,fixed_real_rule,0.6993933555641025,0.6844886553614826,2.177494117086365,balanced_all_equity,balanced_all_equity,0.6993933555641025,11,"AUS,CHE,DEU,DNK,DNK,ESP,GBR,ITA,NLD,NOR,PRT,PRT,USA,USA,USA,USA"
38,australia_as_legislated,amortisation at 6%,1.389381490632122,1.1138142582018644,24.740860552021648,balanced_all_equity,international_equity,1.5064097802281249,11,"AUS,CHE,DEU,DNK,DNK,ESP,GBR,ITA,NLD,NOR,PRT,PRT,USA,USA,USA,USA"
38,us_social_security,fixed_real_rule,1.0823155492072507,0.9746110081948838,11.051028575169774,balanced_all_equity,international_equity,1.13039794344288,11,"AUS,CHE,DEU,DNK,DNK,ESP,GBR,ITA,NLD,NOR,PRT,PRT,USA,USA,USA,USA"
38,us_social_security,amortisation at 6%,1.2940957598595861,1.0702487051240077,20.91542401909672,balanced_all_equity,international_equity,1.3919225922479772,11,"AUS,CHE,DEU,DNK,DNK,ESP,GBR,ITA,NLD,NOR,PRT,PRT,USA,USA,USA,USA"
39,age_pension_matched,fixed_real_rule,0.45481654375842545,0.5072882173493566,-10.343562455501543,target_date_fund,target_date_fund,0.5072882173493566,10,"AUS,BEL,BEL,DEU,GBR,ITA,ITA,JPN,JPN,NLD,NLD,NOR,SWE,SWE,USA,USA"
39,age_pension_matched,amortisation at 6%,1.1186412385023203,0.928473919237821,20.481708244492935,balanced_all_equity,international_equity,1.1566077327752233,10,"AUS,BEL,BEL,DEU,GBR,ITA,ITA,JPN,JPN,NLD,NLD,NOR,SWE,SWE,USA,USA"
39,australia_as_legislated,fixed_real_rule,0.7425305506155171,0.7135649172525214,4.0592849595974645,balanced_all_equity,balanced_all_equity,0.7425305506155171,10,"AUS,BEL,BEL,DEU,GBR,ITA,ITA,JPN,JPN,NLD,NLD,NOR,SWE,SWE,USA,USA"
39,australia_as_legislated,amortisation at 6%,1.4778323892541125,1.1949704366380132,23.671041888861843,balanced_all_equity,international_equity,1.507123614816359,10,"AUS,BEL,BEL,DEU,GBR,ITA,ITA,JPN,JPN,NLD,NLD,NOR,SWE,SWE,USA,USA"
39,us_social_security,fixed_real_rule,1.1145486007491532,1.0050720924691403,10.892403549984575,balanced_all_equity,international_equity,1.1344331579964206,10,"AUS,BEL,BEL,DEU,GBR,ITA,ITA,JPN,JPN,NLD,NLD,NOR,SWE,SWE,USA,USA"
39,us_social_security,amortisation at 6%,1.3614346297486088,1.1198517102521115,21.572759793536413,balanced_all_equity,international_equity,1.400390162363957,10,"AUS,BEL,BEL,DEU,GBR,ITA,ITA,JPN,JPN,NLD,NLD,NOR,SWE,SWE,USA,USA"
40,age_pension_matched,fixed_real_rule,0.42133227638629606,0.48475623189492595,-13.083680277962362,target_date_fund,target_date_fund,0.48475623189492595,11,"AUS,DEU,FIN,GBR,GBR,ITA,JPN,NLD,NOR,NOR,NOR,PRT,PRT,SWE,SWE,USA"
40,age_pension_matched,amortisation at 6%,1.0680294194514683,0.8772868543118689,21.742325694509024,balanced_all_equity,international_equity,1.182703916893347,11,"AUS,DEU,FIN,GBR,GBR,ITA,JPN,NLD,NOR,NOR,NOR,PRT,PRT,SWE,SWE,USA"
40,australia_as_legislated,fixed_real_rule,0.677731558074341,0.6363919948434259,6.495927599008544,balanced_all_equity,international_equity,0.7055251047373912,11,"AUS,DEU,FIN,GBR,GBR,ITA,JPN,NLD,NOR,NOR,NOR,PRT,PRT,SWE,SWE,USA"
40,australia_as_legislated,amortisation at 6%,1.389534556069387,1.1017583954016998,26.119715707976464,balanced_all_equity,international_equity,1.5552928278727516,11,"AUS,DEU,FIN,GBR,GBR,ITA,JPN,NLD,NOR,NOR,NOR,PRT,PRT,SWE,SWE,USA"
40,us_social_security,fixed_real_rule,1.0748281929971737,0.9546428265597661,12.589563666499037,balanced_all_equity,international_equity,1.1615788363779302,11,"AUS,DEU,FIN,GBR,GBR,ITA,JPN,NLD,NOR,NOR,NOR,PRT,PRT,SWE,SWE,USA"
40,us_social_security,amortisation at 6%,1.2932689340776655,1.054459340576252,22.647586712153966,balanced_all_equity,international_equity,1.4424203517973262,11,"AUS,DEU,FIN,GBR,GBR,ITA,JPN,NLD,NOR,NOR,NOR,PRT,PRT,SWE,SWE,USA"
41,age_pension_matched,fixed_real_rule,0.4269728300726935,0.4931574128902431,-13.420579532539566,target_date_fund,target_date_fund,0.4931574128902431,10,"BEL,BEL,CHE,CHE,DNK,DNK,GBR,ITA,ITA,NLD,NOR,NOR,PRT,SWE,USA,USA"
41,age_pension_matched,amortisation at 6%,0.9716389015764492,0.8471979237107866,14.688536690529453,balanced_all_equity,international_equity,0.9914449437394868,10,"BEL,BEL,CHE,CHE,DNK,DNK,GBR,ITA,ITA,NLD,NOR,NOR,PRT,SWE,USA,USA"
41,australia_as_legislated,fixed_real_rule,0.6421220141725127,0.6538174056078532,-1.78878557453932,target_date_fund,target_date_fund,0.6538174056078532,10,"BEL,BEL,CHE,CHE,DNK,DNK,GBR,ITA,ITA,NLD,NOR,NOR,PRT,SWE,USA,USA"
41,australia_as_legislated,amortisation at 6%,1.2455416644664685,1.0531256473878428,18.27094587961955,balanced_all_equity,international_equity,1.2673446808975941,10,"BEL,BEL,CHE,CHE,DNK,DNK,GBR,ITA,ITA,NLD,NOR,NOR,PRT,SWE,USA,USA"
41,us_social_security,fixed_real_rule,1.0009197911110066,0.9329787387272515,7.282165130197793,balanced_all_equity,international_equity,1.0070447617298053,10,"BEL,BEL,CHE,CHE,DNK,DNK,GBR,ITA,ITA,NLD,NOR,NOR,PRT,SWE,USA,USA"
41,us_social_security,amortisation at 6%,1.165018597144634,1.0134328197398839,14.95765426697524,balanced_all_equity,international_equity,1.184994350060686,10,"BEL,BEL,CHE,CHE,DNK,DNK,GBR,ITA,ITA,NLD,NOR,NOR,PRT,SWE,USA,USA"
42,age_pension_matched,fixed_real_rule,0.43223411907457016,0.47403724769658767,-8.818532472953267,target_date_fund,target_date_fund,0.47403724769658767,12,"AUS,CHE,DEU,DNK,ESP,FIN,FIN,FRA,FRA,JPN,NLD,NLD,NOR,PRT,USA,USA"
42,age_pension_matched,amortisation at 6%,1.0477213793710836,0.8601701585797165,21.80396738025012,balanced_all_equity,international_equity,1.1576910817223842,12,"AUS,CHE,DEU,DNK,ESP,FIN,FIN,FRA,FRA,JPN,NLD,NLD,NOR,PRT,USA,USA"
42,australia_as_legislated,fixed_real_rule,0.6893151922600063,0.6514310729741546,5.815522295073983,balanced_all_equity,international_equity,0.7190381450518476,12,"AUS,CHE,DEU,DNK,ESP,FIN,FIN,FRA,FRA,JPN,NLD,NLD,NOR,PRT,USA,USA"
42,australia_as_legislated,amortisation at 6%,1.3603569090727046,1.063579204892511,27.903676831495304,balanced_all_equity,international_equity,1.538616834286324,12,"AUS,CHE,DEU,DNK,ESP,FIN,FIN,FRA,FRA,JPN,NLD,NLD,NOR,PRT,USA,USA"
42,us_social_security,fixed_real_rule,1.0594345479612277,0.9396739437536373,12.74491061539842,balanced_all_equity,international_equity,1.1477457593650389,12,"AUS,CHE,DEU,DNK,ESP,FIN,FIN,FRA,FRA,JPN,NLD,NLD,NOR,PRT,USA,USA"
42,us_social_security,amortisation at 6%,1.2621065651720118,1.028547749324726,22.707629859734226,balanced_all_equity,international_equity,1.4099323223632858,12,"AUS,CHE,DEU,DNK,ESP,FIN,FIN,FRA,FRA,JPN,NLD,NLD,NOR,PRT,USA,USA"
43,age_pension_matched,fixed_real_rule,0.38191560266812224,0.4624227275609216,-17.409854683708858,target_date_fund,target_date_fund,0.4624227275609216,10,"BEL,CHE,CHE,DEU,DEU,ESP,ESP,FRA,FRA,GBR,ITA,ITA,NLD,PRT,SWE,SWE"
43,age_pension_matched,amortisation at 6%,0.9484201106611119,0.8161227042559306,16.210479835357418,balanced_all_equity,international_equity,1.0042339770731141,10,"BEL,CHE,CHE,DEU,DEU,ESP,ESP,FRA,FRA,GBR,ITA,ITA,NLD,PRT,SWE,SWE"
43,australia_as_legislated,fixed_real_rule,0.5853148002926172,0.6115295833929371,-4.286756325813856,target_date_fund,target_date_fund,0.6115295833929371,10,"BEL,CHE,CHE,DEU,DEU,ESP,ESP,FRA,FRA,GBR,ITA,ITA,NLD,PRT,SWE,SWE"
43,australia_as_legislated,amortisation at 6%,1.1991346975257264,0.9938783188297392,20.652063216115856,balanced_all_equity,international_equity,1.277756143027597,10,"BEL,CHE,CHE,DEU,DEU,ESP,ESP,FRA,FRA,GBR,ITA,ITA,NLD,PRT,SWE,SWE"
43,us_social_security,fixed_real_rule,0.9677139962634768,0.8945788350423979,8.175373522850293,balanced_all_equity,international_equity,1.006777728716033,10,"BEL,CHE,CHE,DEU,DEU,ESP,ESP,FRA,FRA,GBR,ITA,ITA,NLD,PRT,SWE,SWE"
43,us_social_security,amortisation at 6%,1.1310432502291796,0.9738639541064801,16.139759096732508,balanced_all_equity,international_equity,1.1999222268885918,10,"BEL,CHE,CHE,DEU,DEU,ESP,ESP,FRA,FRA,GBR,ITA,ITA,NLD,PRT,SWE,SWE"
44,age_pension_matched,fixed_real_rule,0.4137454616871046,0.45851850758345825,-9.764719450981863,target_date_fund,target_date_fund,0.45851850758345825,9,"AUS,ESP,ESP,FIN,FRA,GBR,GBR,GBR,NLD,NLD,NOR,NOR,PRT,PRT,USA,USA"
44,age_pension_matched,amortisation at 6%,0.9411334943551058,0.8114491423613355,15.981821314936129,balanced_all_equity,international_equity,0.9779546503073351,9,"AUS,ESP,ESP,FIN,FRA,GBR,GBR,GBR,NLD,NLD,NOR,NOR,PRT,PRT,USA,USA"
44,australia_as_legislated,fixed_real_rule,0.6282481002536665,0.6168764389015112,1.843426111784252,balanced_all_equity,international_equity,0.6320318079389068,9,"AUS,ESP,ESP,FIN,FRA,GBR,GBR,GBR,NLD,NLD,NOR,NOR,PRT,PRT,USA,USA"
44,australia_as_legislated,amortisation at 6%,1.1960921805125668,0.9947863432811531,20.236087737939457,balanced_all_equity,international_equity,1.2641119268030907,9,"AUS,ESP,ESP,FIN,FRA,GBR,GBR,GBR,NLD,NLD,NOR,NOR,PRT,PRT,USA,USA"
44,us_social_security,fixed_real_rule,0.9748479914789757,0.8919918890991921,9.288885178480566,balanced_all_equity,international_equity,0.9964340908647996,9,"AUS,ESP,ESP,FIN,FRA,GBR,GBR,GBR,NLD,NLD,NOR,NOR,PRT,PRT,USA,USA"
44,us_social_security,amortisation at 6%,1.1227566310588613,0.966091980934103,16.2163285915365,balanced_all_equity,international_equity,1.1693495338929205,9,"AUS,ESP,ESP,FIN,FRA,GBR,GBR,GBR,NLD,NLD,NOR,NOR,PRT,PRT,USA,USA"
45,age_pension_matched,fixed_real_rule,0.4017464918117358,0.46145870755359103,-12.939882759698628,target_date_fund,target_date_fund,0.46145870755359103,10,"AUS,DEU,DEU,DNK,ESP,FIN,FIN,FIN,GBR,ITA,ITA,NLD,NLD,NOR,SWE,SWE"
45,age_pension_matched,amortisation at 6%,1.0890218060097725,0.8869800404145345,22.77861466880504,balanced_all_equity,international_equity,1.1688465737385005,10,"AUS,DEU,DEU,DNK,ESP,FIN,FIN,FIN,GBR,ITA,ITA,NLD,NLD,NOR,SWE,SWE"
45,australia_as_legislated,fixed_real_rule,0.6032361051454898,0.636748579877794,-5.263062343811741,target_date_fund,target_date_fund,0.636748579877794,10,"AUS,DEU,DEU,DNK,ESP,FIN,FIN,FIN,GBR,ITA,ITA,NLD,NLD,NOR,SWE,SWE"
45,australia_as_legislated,amortisation at 6%,1.409165845953172,1.1033781962899867,27.71376584124734,balanced_all_equity,international_equity,1.5164070112027277,10,"AUS,DEU,DEU,DNK,ESP,FIN,FIN,FIN,GBR,ITA,ITA,NLD,NLD,NOR,SWE,SWE"
45,us_social_security,fixed_real_rule,1.0820392209752996,0.955476696563812,13.246008496768713,balanced_all_equity,international_equity,1.1461446741819457,10,"AUS,DEU,DEU,DNK,ESP,FIN,FIN,FIN,GBR,ITA,ITA,NLD,NLD,NOR,SWE,SWE"
45,us_social_security,amortisation at 6%,1.3137655829181807,1.0643556254377073,23.43295337758051,balanced_all_equity,international_equity,1.4129234712781296,10,"AUS,DEU,DEU,DNK,ESP,FIN,FIN,FIN,GBR,ITA,ITA,NLD,NLD,NOR,SWE,SWE"
46,age_pension_matched,fixed_real_rule,0.3641661355232035,0.45713742797898627,-20.337711761386668,target_date_fund,target_date_fund,0.45713742797898627,10,"AUS,AUS,BEL,DEU,DEU,DEU,FIN,FIN,FRA,ITA,JPN,NOR,NOR,NOR,PRT,SWE"
46,age_pension_matched,amortisation at 6%,1.0087862600537103,0.8531356403961287,18.244533727990753,balanced_all_equity,international_equity,1.0560490795777009,10,"AUS,AUS,BEL,DEU,DEU,DEU,FIN,FIN,FRA,ITA,JPN,NOR,NOR,NOR,PRT,SWE"
46,australia_as_legislated,fixed_real_rule,0.5698628644108124,0.6133984021626583,-7.097432532975745,target_date_fund,target_date_fund,0.6133984021626583,10,"AUS,AUS,BEL,DEU,DEU,DEU,FIN,FIN,FRA,ITA,JPN,NOR,NOR,NOR,PRT,SWE"
46,australia_as_legislated,amortisation at 6%,1.296537032271856,1.055045664608108,22.8891862944576,balanced_all_equity,international_equity,1.3612430526314114,10,"AUS,AUS,BEL,DEU,DEU,DEU,FIN,FIN,FRA,ITA,JPN,NOR,NOR,NOR,PRT,SWE"
46,us_social_security,fixed_real_rule,1.0194623886821452,0.9251921689864444,10.189258281225477,balanced_all_equity,international_equity,1.051940881738672,10,"AUS,AUS,BEL,DEU,DEU,DEU,FIN,FIN,FRA,ITA,JPN,NOR,NOR,NOR,PRT,SWE"
46,us_social_security,amortisation at 6%,1.2094145151326003,1.018681383134657,18.7235317299139,balanced_all_equity,international_equity,1.269629523382595,10,"AUS,AUS,BEL,DEU,DEU,DEU,FIN,FIN,FRA,ITA,JPN,NOR,NOR,NOR,PRT,SWE"
47,age_pension_matched,fixed_real_rule,0.38529852986281693,0.4612225009994801,-16.461462953809523,target_date_fund,target_date_fund,0.4612225009994801,10,"DEU,DEU,DNK,FIN,FIN,FRA,ITA,ITA,NLD,NOR,NOR,NOR,PRT,SWE,USA,USA"
47,age_pension_matched,amortisation at 6%,0.9900710921425453,0.8366544502170035,18.33691817281915,balanced_all_equity,international_equity,1.0496499525307208,10,"DEU,DEU,DNK,FIN,FIN,FRA,ITA,ITA,NLD,NOR,NOR,NOR,PRT,SWE,USA,USA"
47,australia_as_legislated,fixed_real_rule,0.5838963942809486,0.5966231666465829,-2.1331341250402924,target_date_fund,target_date_fund,0.5966231666465829,10,"DEU,DEU,DNK,FIN,FIN,FRA,ITA,ITA,NLD,NOR,NOR,NOR,PRT,SWE,USA,USA"
47,australia_as_legislated,amortisation at 6%,1.2631617136064248,1.0249339849650645,23.243226601514277,balanced_all_equity,international_equity,1.3452353887105477,10,"DEU,DEU,DNK,FIN,FIN,FRA,ITA,ITA,NLD,NOR,NOR,NOR,PRT,SWE,USA,USA"
47,us_social_security,fixed_real_rule,1.0055943081057521,0.9137242772545502,10.054458783479191,balanced_all_equity,international_equity,1.0424913740553914,10,"DEU,DEU,DNK,FIN,FIN,FRA,ITA,ITA,NLD,NOR,NOR,NOR,PRT,SWE,USA,USA"
47,us_social_security,amortisation at 6%,1.190622409302343,1.0031243734532367,18.69140465639847,balanced_all_equity,international_equity,1.2651797991120053,10,"DEU,DEU,DNK,FIN,FIN,FRA,ITA,ITA,NLD,NOR,NOR,NOR,PRT,SWE,USA,USA"
48,age_pension_matched,fixed_real_rule,0.3741069637454618,0.4571945290096346,-18.17335072756784,target_date_fund,target_date_fund,0.4571945290096346,11,"BEL,BEL,DEU,DEU,DEU,ESP,FIN,FRA,ITA,ITA,JPN,JPN,NLD,PRT,SWE,USA"
48,age_pension_matched,amortisation at 6%,1.0045591511302623,0.8529672130532853,17.772305401322264,balanced_all_equity,international_equity,1.0389783009704188,11,"BEL,BEL,DEU,DEU,DEU,ESP,FIN,FRA,ITA,ITA,JPN,JPN,NLD,PRT,SWE,USA"
48,australia_as_legislated,fixed_real_rule,0.5732665949537612,0.6323158883836072,-9.338574993077287,target_date_fund,target_date_fund,0.6323158883836072,11,"BEL,BEL,DEU,DEU,DEU,ESP,FIN,FRA,ITA,ITA,JPN,JPN,NLD,PRT,SWE,USA"
48,australia_as_legislated,amortisation at 6%,1.2877257363689703,1.053089031547246,22.28080416685998,balanced_all_equity,international_equity,1.3244265057328506,11,"BEL,BEL,DEU,DEU,DEU,ESP,FIN,FRA,ITA,ITA,JPN,JPN,NLD,PRT,SWE,USA"
48,us_social_security,fixed_real_rule,1.0132364631172277,0.9261702893596998,9.400665812517083,balanced_all_equity,international_equity,1.0327484974730141,11,"BEL,BEL,DEU,DEU,DEU,ESP,FIN,FRA,ITA,ITA,JPN,JPN,NLD,PRT,SWE,USA"
48,us_social_security,amortisation at 6%,1.2055016282986006,1.02025973943498,18.15634604637126,balanced_all_equity,international_equity,1.2457262432470233,11,"BEL,BEL,DEU,DEU,DEU,ESP,FIN,FRA,ITA,ITA,JPN,JPN,NLD,PRT,SWE,USA"
49,age_pension_matched,fixed_real_rule,0.44320706745839056,0.5149220007247296,-13.927339124256388,target_date_fund,target_date_fund,0.5149220007247296,12,"AUS,CHE,DNK,ESP,FRA,GBR,JPN,JPN,NLD,NLD,NOR,PRT,SWE,USA,USA,USA"
49,age_pension_matched,amortisation at 6%,1.01504838393149,0.8675215494184455,17.005552727991734,balanced_all_equity,international_equity,1.0358632862767705,12,"AUS,CHE,DNK,ESP,FRA,GBR,JPN,JPN,NLD,NLD,NOR,PRT,SWE,USA,USA,USA"
49,australia_as_legislated,fixed_real_rule,0.6890153200011723,0.711916515929282,-3.2168372857899197,target_date_fund,international_equity,0.7259460054356607,12,"AUS,CHE,DNK,ESP,FRA,GBR,JPN,JPN,NLD,NLD,NOR,PRT,SWE,USA,USA,USA"
49,australia_as_legislated,amortisation at 6%,1.3200518361097378,1.0872158445531033,21.4158019056778,balanced_all_equity,international_equity,1.367537369392563,12,"AUS,CHE,DNK,ESP,FRA,GBR,JPN,JPN,NLD,NLD,NOR,PRT,SWE,USA,USA,USA"
49,us_social_security,fixed_real_rule,1.0475231172379815,0.9585555930222984,9.281415169168339,balanced_all_equity,international_equity,1.0571084946325595,12,"AUS,CHE,DNK,ESP,FRA,GBR,JPN,JPN,NLD,NLD,NOR,PRT,SWE,USA,USA,USA"
49,us_social_security,amortisation at 6%,1.2247340104832576,1.0395956719683461,17.80868692579056,balanced_all_equity,international_equity,1.255614696012597,12,"AUS,CHE,DNK,ESP,FRA,GBR,JPN,JPN,NLD,NLD,NOR,PRT,SWE,USA,USA,USA"
50,age_pension_matched,fixed_real_rule,0.41469973886368633,0.46850185629182767,-11.483864301837098,target_date_fund,target_date_fund,0.46850185629182767,10,"AUS,BEL,DEU,ESP,ESP,ESP,FIN,FIN,FRA,GBR,GBR,JPN,SWE,SWE,SWE,USA"
50,age_pension_matched,amortisation at 6%,1.1003874148917898,0.8947399866817535,22.98404355132306,balanced_all_equity,international_equity,1.174622593888115,10,"AUS,BEL,DEU,ESP,ESP,ESP,FIN,FIN,FRA,GBR,GBR,JPN,SWE,SWE,SWE,USA"
50,australia_as_legislated,fixed_real_rule,0.6887013715241914,0.6512515561736034,5.75043775259787,balanced_all_equity,international_equity,0.6917783890717912,10,"AUS,BEL,DEU,ESP,ESP,ESP,FIN,FIN,FRA,GBR,GBR,JPN,SWE,SWE,SWE,USA"
50,australia_as_legislated,amortisation at 6%,1.4414969574968854,1.1258786774965053,28.033063091858736,balanced_all_equity,international_equity,1.5474547627470212,10,"AUS,BEL,DEU,ESP,ESP,ESP,FIN,FIN,FRA,GBR,GBR,JPN,SWE,SWE,SWE,USA"
50,us_social_security,fixed_real_rule,1.0948842341422074,0.9623869950986195,13.767563331423705,balanced_all_equity,international_equity,1.1546116799072759,10,"AUS,BEL,DEU,ESP,ESP,ESP,FIN,FIN,FRA,GBR,GBR,JPN,SWE,SWE,SWE,USA"
50,us_social_security,amortisation at 6%,1.3308572688394078,1.068835484777865,24.51469733117988,balanced_all_equity,international_equity,1.4268922617632442,10,"AUS,BEL,DEU,ESP,ESP,ESP,FIN,FIN,FRA,GBR,GBR,JPN,SWE,SWE,SWE,USA"
51,age_pension_matched,fixed_real_rule,0.3981703623415581,0.4698553180696634,-15.25681480473886,target_date_fund,target_date_fund,0.4698553180696634,10,"BEL,BEL,BEL,CHE,ESP,FIN,GBR,ITA,ITA,NLD,PRT,PRT,SWE,USA,USA,USA"
51,age_pension_matched,amortisation at 6%,0.9609941437670254,0.8264102444359873,16.28536192976282,balanced_all_equity,international_equity,1.0005012705262832,10,"BEL,BEL,BEL,CHE,ESP,FIN,GBR,ITA,ITA,NLD,PRT,PRT,SWE,USA,USA,USA"
51,australia_as_legislated,fixed_real_rule,0.5837505148300592,0.6182347103742897,-5.5778485040662185,target_date_fund,target_date_fund,0.6182347103742897,10,"BEL,BEL,BEL,CHE,ESP,FIN,GBR,ITA,ITA,NLD,PRT,PRT,SWE,USA,USA,USA"
51,australia_as_legislated,amortisation at 6%,1.2201874078707737,1.0134945157106765,20.39408096995585,balanced_all_equity,international_equity,1.2755145447997809,10,"BEL,BEL,BEL,CHE,ESP,FIN,GBR,ITA,ITA,NLD,PRT,PRT,SWE,USA,USA,USA"
51,us_social_security,fixed_real_rule,0.979590980455959,0.9044956722715235,8.302450800659278,balanced_all_equity,international_equity,1.0018972284175849,10,"BEL,BEL,BEL,CHE,ESP,FIN,GBR,ITA,ITA,NLD,PRT,PRT,SWE,USA,USA,USA"
51,us_social_security,amortisation at 6%,1.149068183765404,0.9866733456164813,16.45882488570287,balanced_all_equity,international_equity,1.1938566033198388,10,"BEL,BEL,BEL,CHE,ESP,FIN,GBR,ITA,ITA,NLD,PRT,PRT,SWE,USA,USA,USA"
52,age_pension_matched,fixed_real_rule,0.38004963521118557,0.4467522961973538,-14.930569255922121,target_date_fund,target_date_fund,0.4467522961973538,10,"AUS,BEL,CHE,FIN,FIN,FIN,FRA,FRA,FRA,GBR,ITA,NLD,PRT,PRT,SWE,SWE"
52,age_pension_matched,amortisation at 6%,0.912567603537684,0.7862042967021078,16.07257901866379,balanced_all_equity,international_equity,0.9771032936272972,10,"AUS,BEL,CHE,FIN,FIN,FIN,FRA,FRA,FRA,GBR,ITA,NLD,PRT,PRT,SWE,SWE"
52,australia_as_legislated,fixed_real_rule,0.5519386543307283,0.5685553458550637,-2.922616354850238,target_date_fund,target_date_fund,0.5685553458550637,10,"AUS,BEL,CHE,FIN,FIN,FIN,FRA,FRA,FRA,GBR,ITA,NLD,PRT,PRT,SWE,SWE"
52,australia_as_legislated,amortisation at 6%,1.1445505469938242,0.945157817391218,21.09623662141007,balanced_all_equity,international_equity,1.2502792952331219,10,"AUS,BEL,CHE,FIN,FIN,FIN,FRA,FRA,FRA,GBR,ITA,NLD,PRT,PRT,SWE,SWE"
52,us_social_security,fixed_real_rule,0.9422064463649794,0.8653173254617283,8.885656006277642,balanced_all_equity,international_equity,0.9930076924846047,10,"AUS,BEL,CHE,FIN,FIN,FIN,FRA,FRA,FRA,GBR,ITA,NLD,PRT,PRT,SWE,SWE"
52,us_social_security,amortisation at 6%,1.0852535366542029,0.9377027160102955,15.735351740443004,balanced_all_equity,international_equity,1.168255789225714,10,"AUS,BEL,CHE,FIN,FIN,FIN,FRA,FRA,FRA,GBR,ITA,NLD,PRT,PRT,SWE,SWE"
53,age_pension_matched,fixed_real_rule,0.4528578593942036,0.49870771363231103,-9.19373271854218,target_date_fund,target_date_fund,0.49870771363231103,10,"AUS,BEL,BEL,CHE,ESP,ESP,JPN,JPN,JPN,NLD,NOR,NOR,PRT,SWE,USA,USA"
53,age_pension_matched,amortisation at 6%,1.0251564755289881,0.8769710190931279,16.89741772642592,balanced_all_equity,international_equity,1.0293289616086831,10,"AUS,BEL,BEL,CHE,ESP,ESP,JPN,JPN,JPN,NLD,NOR,NOR,PRT,SWE,USA,USA"
53,australia_as_legislated,fixed_real_rule,0.7218774325472616,0.6915790651353779,4.381041726003176,balanced_all_equity,balanced_all_equity,0.7218774325472616,10,"AUS,BEL,BEL,CHE,ESP,ESP,JPN,JPN,JPN,NLD,NOR,NOR,PRT,SWE,USA,USA"
53,australia_as_legislated,amortisation at 6%,1.342052228606191,1.1150438088463832,20.358699627655795,balanced_all_equity,balanced_all_equity,1.342052228606191,10,"AUS,BEL,BEL,CHE,ESP,ESP,JPN,JPN,JPN,NLD,NOR,NOR,PRT,SWE,USA,USA"
53,us_social_security,fixed_real_rule,1.047029095739809,0.9601008934869752,9.054069508999252,balanced_all_equity,balanced_all_equity,1.047029095739809,10,"AUS,BEL,BEL,CHE,ESP,ESP,JPN,JPN,JPN,NLD,NOR,NOR,PRT,SWE,USA,USA"
53,us_social_security,amortisation at 6%,1.240448813245611,1.0513736398919804,17.983632666789752,balanced_all_equity,international_equity,1.2427978464055653,10,"AUS,BEL,BEL,CHE,ESP,ESP,JPN,JPN,JPN,NLD,NOR,NOR,PRT,SWE,USA,USA"
54,age_pension_matched,fixed_real_rule,0.41472346656046677,0.4757967698250661,-12.836006282063206,target_date_fund,target_date_fund,0.4757967698250661,11,"AUS,CHE,CHE,DNK,ESP,ESP,ESP,FIN,ITA,NLD,NLD,NOR,PRT,SWE,SWE,USA"
54,age_pension_matched,amortisation at 6%,1.0031475268308077,0.8573339268112015,17.00779538282715,balanced_all_equity,international_equity,1.037682633805256,11,"AUS,CHE,CHE,DNK,ESP,ESP,ESP,FIN,ITA,NLD,NLD,NOR,PRT,SWE,SWE,USA"
54,australia_as_legislated,fixed_real_rule,0.6464345056737513,0.639473344407811,1.0885772373181002,balanced_all_equity,balanced_all_equity,0.6464345056737513,11,"AUS,CHE,CHE,DNK,ESP,ESP,ESP,FIN,ITA,NLD,NLD,NOR,PRT,SWE,SWE,USA"
54,australia_as_legislated,amortisation at 6%,1.2893059499319646,1.0696857363195789,20.531283736476034,balanced_all_equity,international_equity,1.347120876229592,11,"AUS,CHE,CHE,DNK,ESP,ESP,ESP,FIN,ITA,NLD,NLD,NOR,PRT,SWE,SWE,USA"
54,us_social_security,fixed_real_rule,1.0173592031569523,0.9354424456104528,8.757006690351975,balanced_all_equity,international_equity,1.0450351913571676,11,"AUS,CHE,CHE,DNK,ESP,ESP,ESP,FIN,ITA,NLD,NLD,NOR,PRT,SWE,SWE,USA"
54,us_social_security,amortisation at 6%,1.205979468751576,1.02563166403807,17.58407145928478,balanced_all_equity,international_equity,1.247135407041128,11,"AUS,CHE,CHE,DNK,ESP,ESP,ESP,FIN,ITA,NLD,NLD,NOR,PRT,SWE,SWE,USA"
55,age_pension_matched,fixed_real_rule,0.4143125973253244,0.4714733439899674,-12.123855440247189,target_date_fund,target_date_fund,0.4714733439899674,13,"AUS,BEL,DEU,DEU,DNK,ESP,FIN,FRA,GBR,ITA,JPN,NLD,PRT,PRT,USA,USA"
55,age_pension_matched,amortisation at 6%,1.0268178205891885,0.8556880437123516,19.999084728869242,balanced_all_equity,international_equity,1.1136675658771007,13,"AUS,BEL,DEU,DEU,DNK,ESP,FIN,FRA,GBR,ITA,JPN,NLD,PRT,PRT,USA,USA"
55,australia_as_legislated,fixed_real_rule,0.6054869228711682,0.6493784270416593,-6.7590025080514815,target_date_fund,target_date_fund,0.6493784270416593,13,"AUS,BEL,DEU,DEU,DNK,ESP,FIN,FRA,GBR,ITA,JPN,NLD,PRT,PRT,USA,USA"
