household,household_label,homeowner,partnered,rule,scale,equity,free_area,cutoff,full_rate,cec,median_wealth,prob_ruin,mean_consumption,p5_consumption,position
single_homeowner,"single, homeowner",True,False,constant_percent,1.0,0.3,3.014330021789434,6.767475613460695,0.29274535615035835,0.8681436035945945,55.273549367304085,0.0,2.769045058213437,0.5228901467882761,above the cut-off
single_homeowner,"single, homeowner",True,False,constant_percent,1.0,0.4,3.014330021789434,6.767475613460695,0.29274535615035835,0.8973158358149725,55.273549367304085,0.0,2.9886310728343903,0.5428203621457042,above the cut-off
single_homeowner,"single, homeowner",True,False,constant_percent,1.0,0.5,3.014330021789434,6.767475613460695,0.29274535615035835,0.9252377300747668,55.273549367304085,0.0,3.229502080791449,0.5642730082254499,above the cut-off
single_homeowner,"single, homeowner",True,False,constant_percent,1.0,0.6,3.014330021789434,6.767475613460695,0.29274535615035835,0.9505222046117475,55.273549367304085,0.0,3.4933521033754693,0.5877674814867464,above the cut-off
single_homeowner,"single, homeowner",True,False,constant_percent,1.0,0.7,3.014330021789434,6.767475613460695,0.29274535615035835,0.973062092480202,55.273549367304085,0.0,3.782190240018339,0.6116168461860341,above the cut-off
single_homeowner,"single, homeowner",True,False,constant_percent,1.0,0.8,3.014330021789434,6.767475613460695,0.29274535615035835,0.9910680586909187,55.273549367304085,0.0,4.098300189402249,0.6318897222894704,above the cut-off
single_homeowner,"single, homeowner",True,False,constant_percent,1.0,0.9,3.014330021789434,6.767475613460695,0.29274535615035835,1.0044773279484922,55.273549367304085,0.0,4.4444126596919675,0.653360711379144,above the cut-off
single_homeowner,"single, homeowner",True,False,constant_percent,1.0,1.0,3.014330021789434,6.767475613460695,0.29274535615035835,1.0136308557543718,55.273549367304085,0.0,4.823709743527635,0.6692976353684001,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.02,0.0,5.625499263059597,9.378644854730858,0.29274535615035835,0.4143269923267565,1.1054709873460817,0.4568,0.47448323138919435,0.30448421778270673,below the free area
single_renter,"single, renter",False,False,constant_real,0.02,0.1,5.625499263059597,9.378644854730858,0.29274535615035835,0.41360469018727475,1.1054709873460817,0.3815,0.47578583866520113,0.3044150409922199,below the free area
single_renter,"single, renter",False,False,constant_real,0.02,0.2,5.625499263059597,9.378644854730858,0.29274535615035835,0.41126390538369473,1.1054709873460817,0.30575,0.4767205519367792,0.3042229359111969,below the free area
single_renter,"single, renter",False,False,constant_real,0.02,0.3,5.625499263059597,9.378644854730858,0.29274535615035835,0.4074759514058656,1.1054709873460817,0.23995,0.4771257254794019,0.30379969326828293,below the free area
single_renter,"single, renter",False,False,constant_real,0.02,0.4,5.625499263059597,9.378644854730858,0.29274535615035835,0.3950461025356841,1.1054709873460817,0.1916,0.47697824652276843,0.30304493642816316,below the free area
single_renter,"single, renter",False,False,constant_real,0.02,0.5,5.625499263059597,9.378644854730858,0.29274535615035835,0.36914111688651013,1.1054709873460817,0.15755,0.47627698772099925,0.3019724764685598,below the free area
single_renter,"single, renter",False,False,constant_real,0.02,0.6,5.625499263059597,9.378644854730858,0.29274535615035835,0.31971221308520537,1.1054709873460817,0.12995,0.47498808813412935,0.3003572074483298,below the free area
single_renter,"single, renter",False,False,constant_real,0.02,0.7,5.625499263059597,9.378644854730858,0.29274535615035835,0.2628503665763172,1.1054709873460817,0.11,0.47306644165943174,0.2981931248074101,below the free area
single_renter,"single, renter",False,False,constant_real,0.02,0.8,5.625499263059597,9.378644854730858,0.29274535615035835,0.20751978016159725,1.1054709873460817,0.0948,0.4703821413088427,0.29551564643724193,below the free area
single_renter,"single, renter",False,False,constant_real,0.02,0.9,5.625499263059597,9.378644854730858,0.29274535615035835,0.16929611212084858,1.1054709873460817,0.0874,0.4669548803105566,0.2919406568928544,below the free area
single_renter,"single, renter",False,False,constant_real,0.02,1.0,5.625499263059597,9.378644854730858,0.29274535615035835,0.13617633274911167,1.1054709873460817,0.083,0.46281154782455725,0.28774701052282053,below the free area
single_renter,"single, renter",False,False,constant_real,0.04,0.0,5.625499263059597,9.378644854730858,0.29274535615035835,0.44742948219829204,2.2109419746921635,0.4568,0.5194086301484182,0.33751721967695336,below the free area
single_renter,"single, renter",False,False,constant_real,0.04,0.1,5.625499263059597,9.378644854730858,0.29274535615035835,0.44506729437901793,2.2109419746921635,0.3815,0.520961222805933,0.33606855353930903,below the free area
single_renter,"single, renter",False,False,constant_real,0.04,0.2,5.625499263059597,9.378644854730858,0.29274535615035835,0.4402347241846693,2.2109419746921635,0.30575,0.521529442418464,0.33415682996886,below the free area
single_renter,"single, renter",False,False,constant_real,0.04,0.3,5.625499263059597,9.378644854730858,0.29274535615035835,0.4297204649163208,2.2109419746921635,0.23995,0.5209204167793478,0.33098533748073256,below the free area
single_renter,"single, renter",False,False,constant_real,0.04,0.4,5.625499263059597,9.378644854730858,0.29274535615035835,0.4050920907666554,2.2109419746921635,0.1916,0.5189530528748464,0.3263282082059597,below the free area
single_renter,"single, renter",False,False,constant_real,0.04,0.5,5.625499263059597,9.378644854730858,0.29274535615035835,0.365160484294207,2.2109419746921635,0.15755,0.5155813368274003,0.31989801913753774,below the free area
single_renter,"single, renter",False,False,constant_real,0.04,0.6,5.625499263059597,9.378644854730858,0.29274535615035835,0.3189398680160994,2.2109419746921635,0.12995,0.5108176879524331,0.31134679749251254,below the free area
single_renter,"single, renter",False,False,constant_real,0.04,0.7,5.625499263059597,9.378644854730858,0.29274535615035835,0.26840080380044434,2.2109419746921635,0.11,0.5049796368631702,0.30047693604296905,below the free area
single_renter,"single, renter",False,False,constant_real,0.04,0.8,5.625499263059597,9.378644854730858,0.29274535615035835,0.2193174453972174,2.2109419746921635,0.0948,0.4982422069543691,0.28012047869528345,below the free area
single_renter,"single, renter",False,False,constant_real,0.04,0.9,5.625499263059597,9.378644854730858,0.29274535615035835,0.18353976184006063,2.2109419746921635,0.0874,0.4907774172950863,0.22448193343353282,below the free area
single_renter,"single, renter",False,False,constant_real,0.04,1.0,5.625499263059597,9.378644854730858,0.29274535615035835,0.1560337794860897,2.2109419746921635,0.083,0.4826754832205543,0.18259168350403918,below the free area
single_renter,"single, renter",False,False,constant_real,0.07,0.0,5.625499263059597,9.378644854730858,0.29274535615035835,0.48646113860212353,3.8691484557112865,0.4568,0.5784661690034527,0.3796549074482034,below the free area
single_renter,"single, renter",False,False,constant_real,0.07,0.1,5.625499263059597,9.378644854730858,0.29274535615035835,0.48317133158148406,3.8691484557112865,0.3815,0.579494958595267,0.37440615273068156,below the free area
single_renter,"single, renter",False,False,constant_real,0.07,0.2,5.625499263059597,9.378644854730858,0.29274535615035835,0.4728496213122037,3.8691484557112865,0.30575,0.5783807251653574,0.3667506286184785,below the free area
single_renter,"single, renter",False,False,constant_real,0.07,0.3,5.625499263059597,9.378644854730858,0.29274535615035835,0.45234410430953925,3.8691484557112865,0.23995,0.5747428471464149,0.35603982931435246,below the free area
single_renter,"single, renter",False,False,constant_real,0.07,0.4,5.625499263059597,9.378644854730858,0.29274535615035835,0.4219888556923303,3.8691484557112865,0.1916,0.5689263239215953,0.34169771894368717,below the free area
single_renter,"single, renter",False,False,constant_real,0.07,0.5,5.625499263059597,9.378644854730858,0.29274535615035835,0.37161767332812484,3.8691484557112865,0.15755,0.5613346567795439,0.3250842702454401,below the free area
single_renter,"single, renter",False,False,constant_real,0.07,0.6,5.625499263059597,9.378644854730858,0.29274535615035835,0.327082214339877,3.8691484557112865,0.12995,0.5524434045891199,0.30214305864198704,below the free area
single_renter,"single, renter",False,False,constant_real,0.07,0.7,5.625499263059597,9.378644854730858,0.29274535615035835,0.2805095155759641,3.8691484557112865,0.11,0.5427532131284326,0.2624868726463728,below the free area
single_renter,"single, renter",False,False,constant_real,0.07,0.8,5.625499263059597,9.378644854730858,0.29274535615035835,0.2454980427879488,3.8691484557112865,0.0948,0.5324788897996557,0.22500938884527208,below the free area
single_renter,"single, renter",False,False,constant_real,0.07,0.9,5.625499263059597,9.378644854730858,0.29274535615035835,0.21502134782044383,3.8691484557112865,0.0874,0.5218585170842804,0.19608578484487357,below the free area
single_renter,"single, renter",False,False,constant_real,0.07,1.0,5.625499263059597,9.378644854730858,0.29274535615035835,0.19297766911094752,3.8691484557112865,0.083,0.5113172396809967,0.17405673510716502,below the free area
single_renter,"single, renter",False,False,constant_real,0.1,0.0,5.625499263059597,9.378644854730858,0.29274535615035835,0.5159844994403219,5.52735493673041,0.4568,0.6313909119609845,0.41437507291892267,below the free area
single_renter,"single, renter",False,False,constant_real,0.1,0.1,5.625499263059597,9.378644854730858,0.29274535615035835,0.5094942284831243,5.52735493673041,0.3815,0.6311193790760281,0.40256780906356726,below the free area
single_renter,"single, renter",False,False,constant_real,0.1,0.2,5.625499263059597,9.378644854730858,0.29274535615035835,0.4956572394559994,5.52735493673041,0.30575,0.6279551784273615,0.3890264193316436,below the free area
single_renter,"single, renter",False,False,constant_real,0.1,0.3,5.625499263059597,9.378644854730858,0.29274535615035835,0.4711528679066169,5.52735493673041,0.23995,0.6220672310039572,0.3706522553324268,below the free area
single_renter,"single, renter",False,False,constant_real,0.1,0.4,5.625499263059597,9.378644854730858,0.29274535615035835,0.43661118353063294,5.52735493673041,0.1916,0.6137417353058037,0.35031741162017993,below the free area
single_renter,"single, renter",False,False,constant_real,0.1,0.5,5.625499263059597,9.378644854730858,0.29274535615035835,0.39538209098045396,5.52735493673041,0.15755,0.6035452249567351,0.3257825624169574,below the free area
single_renter,"single, renter",False,False,constant_real,0.1,0.6,5.625499263059597,9.378644854730858,0.29274535615035835,0.348576142538617,5.52735493673041,0.12995,0.5923088917253366,0.2944221211273372,below the free area
single_renter,"single, renter",False,False,constant_real,0.1,0.7,5.625499263059597,9.378644854730858,0.29274535615035835,0.3081591121527961,5.52735493673041,0.11,0.580717602647768,0.25800398319728446,below the free area
single_renter,"single, renter",False,False,constant_real,0.1,0.8,5.625499263059597,9.378644854730858,0.29274535615035835,0.2768607349951528,5.52735493673041,0.0948,0.5690983000177263,0.23178246078833567,below the free area
single_renter,"single, renter",False,False,constant_real,0.1,0.9,5.625499263059597,9.378644854730858,0.29274535615035835,0.24909145059397136,5.52735493673041,0.0874,0.5576427901114039,0.20990942798736115,below the free area
single_renter,"single, renter",False,False,constant_real,0.1,1.0,5.625499263059597,9.378644854730858,0.29274535615035835,0.22818107027917098,5.52735493673041,0.083,0.547036242089794,0.191788611291238,below the free area
single_renter,"single, renter",False,False,constant_real,0.14,0.0,5.625499263059597,9.378644854730858,0.29274535615035835,0.5502155095893175,7.738296911422573,0.4568,0.6982447866743233,0.447524240486858,inside the taper band
single_renter,"single, renter",False,False,constant_real,0.14,0.1,5.625499263059597,9.378644854730858,0.29274535615035835,0.5417202537491833,7.738296911422573,0.3815,0.6970102955003874,0.43107884062022567,inside the taper band
single_renter,"single, renter",False,False,constant_real,0.14,0.2,5.625499263059597,9.378644854730858,0.29274535615035835,0.5266600965479018,7.738296911422573,0.30575,0.6926309489431064,0.41052183545183185,inside the taper band
single_renter,"single, renter",False,False,constant_real,0.14,0.3,5.625499263059597,9.378644854730858,0.29274535615035835,0.5002124414579157,7.738296911422573,0.23995,0.6852948173268683,0.3875117736556456,inside the taper band
single_renter,"single, renter",False,False,constant_real,0.14,0.4,5.625499263059597,9.378644854730858,0.29274535615035835,0.4649512671724236,7.738296911422573,0.1916,0.6750935139082519,0.36145377947036683,inside the taper band
single_renter,"single, renter",False,False,constant_real,0.14,0.5,5.625499263059597,9.378644854730858,0.29274535615035835,0.42454152238271736,7.738296911422573,0.15755,0.6633649921824554,0.3340256019889804,inside the taper band
single_renter,"single, renter",False,False,constant_real,0.14,0.6,5.625499263059597,9.378644854730858,0.29274535615035835,0.3797466863267415,7.738296911422573,0.12995,0.6511904551757552,0.305015220438512,inside the taper band
single_renter,"single, renter",False,False,constant_real,0.14,0.7,5.625499263059597,9.378644854730858,0.29274535615035835,0.34379165597023276,7.738296911422573,0.11,0.6393313071983215,0.277317128657348,inside the taper band
single_renter,"single, renter",False,False,constant_real,0.14,0.8,5.625499263059597,9.378644854730858,0.29274535615035835,0.3132240588274317,7.738296911422573,0.0948,0.6280084283367141,0.25291543371880987,inside the taper band
single_renter,"single, renter",False,False,constant_real,0.14,0.9,5.625499263059597,9.378644854730858,0.29274535615035835,0.28647290027438443,7.738296911422573,0.0874,0.6174765092159331,0.2318312267743177,inside the taper band
single_renter,"single, renter",False,False,constant_real,0.14,1.0,5.625499263059597,9.378644854730858,0.29274535615035835,0.267988805809945,7.738296911422573,0.083,0.6079811269775935,0.21604493962096125,inside the taper band
single_renter,"single, renter",False,False,constant_real,0.2,0.0,5.625499263059597,9.378644854730858,0.29274535615035835,0.5882281696057521,11.05470987346082,0.4568,0.8019133864240369,0.4492869049050311,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.2,0.1,5.625499263059597,9.378644854730858,0.29274535615035835,0.5816668601330334,11.05470987346082,0.3815,0.8013696586417739,0.4492869049050311,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.2,0.2,5.625499263059597,9.378644854730858,0.29274535615035835,0.5641389568461718,11.05470987346082,0.30575,0.7975076183903498,0.4426495307668897,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.2,0.3,5.625499263059597,9.378644854730858,0.29274535615035835,0.5386062074132212,11.05470987346082,0.23995,0.7899367772909182,0.41770688816227686,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.2,0.4,5.625499263059597,9.378644854730858,0.29274535615035835,0.5018059906931395,11.05470987346082,0.1916,0.7796498863709312,0.3894977272915168,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.2,0.5,5.625499263059597,9.378644854730858,0.29274535615035835,0.4606088127709802,11.05470987346082,0.15755,0.768419539262555,0.35928688401049474,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.2,0.6,5.625499263059597,9.378644854730858,0.29274535615035835,0.42419582838558395,11.05470987346082,0.12995,0.7574447337822768,0.3311872770755088,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.2,0.7,5.625499263059597,9.378644854730858,0.29274535615035835,0.3888831278850473,11.05470987346082,0.11,0.7472448066546986,0.3054911315340547,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.2,0.8,5.625499263059597,9.378644854730858,0.29274535615035835,0.36411694924133386,11.05470987346082,0.0948,0.7378986445375564,0.2843076051037298,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.2,0.9,5.625499263059597,9.378644854730858,0.29274535615035835,0.3432912026423588,11.05470987346082,0.0874,0.7294726315831984,0.2676366227061716,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.2,1.0,5.625499263059597,9.378644854730858,0.29274535615035835,0.32397000059178116,11.05470987346082,0.083,0.7217497828962742,0.25526438062560186,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.28,0.0,5.625499263059597,9.378644854730858,0.29274535615035835,0.6316078938264081,15.476593822845146,0.4568,0.9532241288076774,0.4492869049050311,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.28,0.1,5.625499263059597,9.378644854730858,0.29274535615035835,0.6251054571460053,15.476593822845146,0.3815,0.9559467228359642,0.4492869049050311,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.28,0.2,5.625499263059597,9.378644854730858,0.29274535615035835,0.6096482031837359,15.476593822845146,0.30575,0.9547559944685564,0.4492869049050311,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.28,0.3,5.625499263059597,9.378644854730858,0.29274535615035835,0.582421178070619,15.476593822845146,0.23995,0.9494584617346152,0.4492869049050311,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.28,0.4,5.625499263059597,9.378644854730858,0.29274535615035835,0.547146141920982,15.476593822845146,0.1916,0.9418294422003946,0.4218051888375695,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.28,0.5,5.625499263059597,9.378644854730858,0.29274535615035835,0.5105913120581603,15.476593822845146,0.15755,0.9334353588649318,0.39518785903471043,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.28,0.6,5.625499263059597,9.378644854730858,0.29274535615035835,0.4822154619407726,15.476593822845146,0.12995,0.9252373664199715,0.37102772774529785,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.28,0.7,5.625499263059597,9.378644854730858,0.29274535615035835,0.4514851997998684,15.476593822845146,0.11,0.9179806500246656,0.3504889066033368,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.28,0.8,5.625499263059597,9.378644854730858,0.29274535615035835,0.4299954770883461,15.476593822845146,0.0948,0.9115907202596747,0.33195711605918327,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.28,0.9,5.625499263059597,9.378644854730858,0.29274535615035835,0.40701805244227673,15.476593822845146,0.0874,0.9056236786192501,0.3156214834906945,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.28,1.0,5.625499263059597,9.378644854730858,0.29274535615035835,0.38824369249793045,15.476593822845146,0.083,0.8999353341329606,0.30311828682626507,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.4,0.0,5.625499263059597,9.378644854730858,0.29274535615035835,0.6785719810725505,22.10941974692164,0.4568,1.201845393585347,0.4492869049050311,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.4,0.1,5.625499263059597,9.378644854730858,0.29274535615035835,0.677627203349798,22.10941974692164,0.3815,1.211851665853393,0.4492869049050311,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.4,0.2,5.625499263059597,9.378644854730858,0.29274535615035835,0.6647716886069837,22.10941974692164,0.30575,1.2172642196212762,0.4492869049050311,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.4,0.3,5.625499263059597,9.378644854730858,0.29274535615035835,0.6418774157826885,22.10941974692164,0.23995,1.2183773720236275,0.4492869049050311,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.4,0.4,5.625499263059597,9.378644854730858,0.29274535615035835,0.6179800900872373,22.10941974692164,0.1916,1.216435665945851,0.4492869049050311,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.4,0.5,5.625499263059597,9.378644854730858,0.29274535615035835,0.5896201097606735,22.10941974692164,0.15755,1.2132796578587002,0.4492869049050311,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.4,0.6,5.625499263059597,9.378644854730858,0.29274535615035835,0.5618808807942568,22.10941974692164,0.12995,1.2097458841471627,0.4295434903593116,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.4,0.7,5.625499263059597,9.378644854730858,0.29274535615035835,0.5385383709558651,22.10941974692164,0.11,1.2071940837804531,0.4128578464772578,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.4,0.8,5.625499263059597,9.378644854730858,0.29274535615035835,0.5157315204251487,22.10941974692164,0.0948,1.2045633569352836,0.39856334441505087,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.4,0.9,5.625499263059597,9.378644854730858,0.29274535615035835,0.49322937758768115,22.10941974692164,0.0874,1.2015630434909492,0.38506452542652797,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.4,1.0,5.625499263059597,9.378644854730858,0.29274535615035835,0.47794400092775874,22.10941974692164,0.083,1.1979879705714875,0.3765968495491287,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.6,0.0,5.625499263059597,9.378644854730858,0.29274535615035835,0.7331768920483461,33.164129620382454,0.4568,1.6506817323233072,0.4492869049050311,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.6,0.1,5.625499263059597,9.378644854730858,0.29274535615035835,0.7413481464803666,33.164129620382454,0.3815,1.6758098799898067,0.4492869049050311,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.6,0.2,5.625499263059597,9.378644854730858,0.29274535615035835,0.7418957058887075,33.164129620382454,0.30575,1.6953981272685612,0.4492869049050311,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.6,0.3,5.625499263059597,9.378644854730858,0.29274535615035835,0.7355543829911454,33.164129620382454,0.23995,1.7086923133280643,0.4492869049050311,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.6,0.4,5.625499263059597,9.378644854730858,0.29274535615035835,0.7222219911296265,33.164129620382454,0.1916,1.7170441533510714,0.4492869049050311,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.6,0.5,5.625499263059597,9.378644854730858,0.29274535615035835,0.7079832458179154,33.164129620382454,0.15755,1.722252869111726,0.4492869049050311,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.6,0.6,5.625499263059597,9.378644854730858,0.29274535615035835,0.6837750843619516,33.164129620382454,0.12995,1.7260846140193522,0.4492869049050311,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.6,0.7,5.625499263059597,9.378644854730858,0.29274535615035835,0.6624147233234411,33.164129620382454,0.11,1.729437999715305,0.4492869049050311,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.6,0.8,5.625499263059597,9.378644854730858,0.29274535615035835,0.6448874835109082,33.164129620382454,0.0948,1.7314035129445637,0.4492869049050311,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.6,0.9,5.625499263059597,9.378644854730858,0.29274535615035835,0.6228588631683991,33.164129620382454,0.0874,1.7314629281324763,0.4492869049050311,above the cut-off
single_renter,"single, renter",False,False,constant_real,0.6,1.0,5.625499263059597,9.378644854730858,0.29274535615035835,0.6022922830950286,33.164129620382454,0.083,1.7296434182588885,0.4492869049050311,above the cut-off
single_renter,"single, renter",False,False,constant_real,1.0,0.0,5.625499263059597,9.378644854730858,0.29274535615035835,0.7924332305213598,55.273549367304085,0.4568,2.6034854318024703,0.4492869049050311,above the cut-off
single_renter,"single, renter",False,False,constant_real,1.0,0.1,5.625499263059597,9.378644854730858,0.29274535615035835,0.8220516651384548,55.273549367304085,0.3815,2.661326479707025,0.4492869049050311,above the cut-off
single_renter,"single, renter",False,False,constant_real,1.0,0.2,5.625499263059597,9.378644854730858,0.29274535615035835,0.8484558410452181,55.273549367304085,0.30575,2.7093789892618414,0.4492869049050311,above the cut-off
single_renter,"single, renter",False,False,constant_real,1.0,0.3,5.625499263059597,9.378644854730858,0.29274535615035835,0.8680101745716309,55.273549367304085,0.23995,2.745878206207174,0.4492869049050311,above the cut-off
single_renter,"single, renter",False,False,constant_real,1.0,0.4,5.625499263059597,9.378644854730858,0.29274535615035835,0.8744396002455258,55.273549367304085,0.1916,2.772132622709208,0.4492869049050311,above the cut-off
single_renter,"single, renter",False,False,constant_real,1.0,0.5,5.625499263059597,9.378644854730858,0.29274535615035835,0.8783042236727453,55.273549367304085,0.15755,2.791746582657765,0.49356029884188146,above the cut-off
single_renter,"single, renter",False,False,constant_real,1.0,0.6,5.625499263059597,9.378644854730858,0.29274535615035835,0.8812342794073615,55.273549367304085,0.12995,2.806948012383383,0.5496853605381921,above the cut-off
single_renter,"single, renter",False,False,constant_real,1.0,0.7,5.625499263059597,9.378644854730858,0.29274535615035835,0.8731977104846836,55.273549367304085,0.11,2.819331176161224,0.5811106423773214,above the cut-off
single_renter,"single, renter",False,False,constant_real,1.0,0.8,5.625499263059597,9.378644854730858,0.29274535615035835,0.861737773446985,55.273549367304085,0.0948,2.828050625626583,0.5972837014568367,above the cut-off
single_renter,"single, renter",False,False,constant_real,1.0,0.9,5.625499263059597,9.378644854730858,0.29274535615035835,0.8154989962675961,55.273549367304085,0.0874,2.832293719122465,0.6038065786514205,above the cut-off
single_renter,"single, renter",False,False,constant_real,1.0,1.0,5.625499263059597,9.378644854730858,0.29274535615035835,0.8014523874553058,55.273549367304085,0.083,2.8318443425063875,0.6029723445591636,above the cut-off
single_renter,"single, renter",False,False,constant_percent,0.02,0.0,5.625499263059597,9.378644854730858,0.29274535615035835,0.41170325940098174,1.1054709873460817,0.0,0.46878750689417714,0.3029124858904436,below the free area
single_renter,"single, renter",False,False,constant_percent,0.02,0.1,5.625499263059597,9.378644854730858,0.29274535615035835,0.41291117397616683,1.1054709873460817,0.0,0.472105754134938,0.30329316464806344,below the free area
single_renter,"single, renter",False,False,constant_percent,0.02,0.2,5.625499263059597,9.378644854730858,0.29274535615035835,0.41413953653936175,1.1054709873460817,0.0,0.47569500939806203,0.3036531257061045,below the free area
single_renter,"single, renter",False,False,constant_percent,0.02,0.3,5.625499263059597,9.378644854730858,0.29274535615035835,0.4153815893915476,1.1054709873460817,0.0,0.47955124655237497,0.30400677559428346,below the free area
single_renter,"single, renter",False,False,constant_percent,0.02,0.4,5.625499263059597,9.378644854730858,0.29274535615035835,0.41662766555648345,1.1054709873460817,0.0,0.4836532804896139,0.3043257056791292,below the free area
single_renter,"single, renter",False,False,constant_percent,0.02,0.5,5.625499263059597,9.378644854730858,0.29274535615035835,0.41786714392353796,1.1054709873460817,0.0,0.48796795281850414,0.3046573816181731,below the free area
single_renter,"single, renter",False,False,constant_percent,0.02,0.6,5.625499263059597,9.378644854730858,0.29274535615035835,0.41909068332805544,1.1054709873460817,0.0,0.4925332345747148,0.3049233591297257,below the free area
single_renter,"single, renter",False,False,constant_percent,0.02,0.7,5.625499263059597,9.378644854730858,0.29274535615035835,0.4202844516888634,1.1054709873460817,0.0,0.4973398671945675,0.3051551750441478,below the free area
single_renter,"single, renter",False,False,constant_percent,0.02,0.8,5.625499263059597,9.378644854730858,0.29274535615035835,0.4214328614428578,1.1054709873460817,0.0,0.5023545134320688,0.305369198475973,below the free area
single_renter,"single, renter",False,False,constant_percent,0.02,0.9,5.625499263059597,9.378644854730858,0.29274535615035835,0.42252090429390177,1.1054709873460817,0.0,0.5075392641722313,0.3055454668714237,below the free area
single_renter,"single, renter",False,False,constant_percent,0.02,1.0,5.625499263059597,9.378644854730858,0.29274535615035835,0.4235353315255674,1.1054709873460817,0.0,0.5129004091546349,0.3057266247589036,below the free area
single_renter,"single, renter",False,False,constant_percent,0.04,0.0,5.625499263059597,9.378644854730858,0.29274535615035835,0.44872873931675955,2.2109419746921635,0.0,0.5085277079768561,0.3362528288378686,below the free area
single_renter,"single, renter",False,False,constant_percent,0.04,0.1,5.625499263059597,9.378644854730858,0.29274535615035835,0.45105456559847457,2.2109419746921635,0.0,0.5144012110655779,0.3370141863531083,below the free area
single_renter,"single, renter",False,False,constant_percent,0.04,0.2,5.625499263059597,9.378644854730858,0.29274535615035835,0.4533761869352223,2.2109419746921635,0.0,0.5206030000509769,0.3377341084691903,below the free area
single_renter,"single, renter",False,False,constant_percent,0.04,0.3,5.625499263059597,9.378644854730858,0.29274535615035835,0.45567264243976213,2.2109419746921635,0.0,0.5271384508043016,0.33844140824554836,below the free area
single_renter,"single, renter",False,False,constant_percent,0.04,0.4,5.625499263059597,9.378644854730858,0.29274535615035835,0.4579248228345003,2.2109419746921635,0.0,0.5340096868457134,0.3390792684152397,below the free area
single_renter,"single, renter",False,False,constant_percent,0.04,0.5,5.625499263059597,9.378644854730858,0.29274535615035835,0.4600953820543603,2.2109419746921635,0.0,0.5411202688392577,0.33974262029332747,below the free area
single_renter,"single, renter",False,False,constant_percent,0.04,0.6,5.625499263059597,9.378644854730858,0.29274535615035835,0.46215474360344205,2.2109419746921635,0.0,0.5484397409953049,0.3402745753164328,below the free area
single_renter,"single, renter",False,False,constant_percent,0.04,0.7,5.625499263059597,9.378644854730858,0.29274535615035835,0.4640766805591367,2.2109419746921635,0.0,0.5559796254553856,0.340738207145277,below the free area
single_renter,"single, renter",False,False,constant_percent,0.04,0.8,5.625499263059597,9.378644854730858,0.29274535615035835,0.46584211841607126,2.2109419746921635,0.0,0.5638515645012996,0.3411662540089273,below the free area
single_renter,"single, renter",False,False,constant_percent,0.04,0.9,5.625499263059597,9.378644854730858,0.29274535615035835,0.4674394928849381,2.2109419746921635,0.0,0.5722555336965222,0.3415187907998287,below the free area
single_renter,"single, renter",False,False,constant_percent,0.04,1.0,5.625499263059597,9.378644854730858,0.29274535615035835,0.4688585200003722,2.2109419746921635,0.0,0.581450421180475,0.3418811065747887,below the free area
